id,method,img_name,parameters,AMI,ARI,F,accuracy,time
1692,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=9,0.4305976895172508,0.5426826863758049,0.8141683104239041,0.872925,17.048962593078613
1693,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=10,0.06174243067604188,0.13750886784890545,0.6672957895938247,0.7075333333333333,32.454898834228516
1694,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=11,0.29398646637458686,0.36906695495385194,0.7626427532338419,0.81535,7.142186641693115
1695,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=12,0.02627831076143853,0.07818086145179874,0.6395414134185301,0.6679083333333333,19.192362546920776
1696,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=13,0.4305976895172508,0.5426826863758049,0.8141683104239041,0.872925,20.979874849319458
1697,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=14,0.3033348047432194,0.38245550975960024,0.7657037545936137,0.81995,10.408279180526733
1698,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=15,0.4305976895172508,0.5426826863758049,0.8141683104239041,0.872925,29.635252952575684
1699,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=16,0.4305976895172508,0.5426826863758049,0.8141683104239041,0.872925,22.850971698760986
1700,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=17,0.31491277978363813,0.3744461875401625,0.7600519401927689,0.8163833333333333,5.2135009765625
1701,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=18,0.4305976895172508,0.5426826863758049,0.8141683104239041,0.872925,19.310128211975098
1702,IteratedWatershed,b20nature_landscapes129,nCluster=2repeat=19,0.4480423555190203,0.5611839927346978,0.8201198558342278,0.8786416666666667,5.271152973175049
1703,SpectralClustering,b20nature_landscapes129,nCluster=2beta=1.0,0.20528481308404017,0.18972765331810929,0.40954377967938077,0.86135,6.216177225112915
1704,SpectralClustering,b20nature_landscapes129,nCluster=2beta=2.0,0.25005913035480215,0.26652638650821775,0.4740006375308506,0.9089333333333334,6.093807697296143
1705,SpectralClustering,b20nature_landscapes129,nCluster=2beta=3.0,0.29689705966896357,0.3590080585869574,0.5899362556485523,0.9095666666666666,6.064336538314819
1706,SpectralClustering,b20nature_landscapes129,nCluster=2beta=5.0,0.001176221206088384,0.00559952515127002,0.537040837636365,0.662375,7.127185583114624
1707,IsoFull,b20nature_landscapes129,beta=1.0,0.037985798199937824,0.05276680359024155,0.550596915010981,0.6623166666666667,1.9673781394958496
1708,IsoFull,b20nature_landscapes129,beta=2.0,0.04504853754528681,0.059276305134008056,0.5533719416456065,0.6623166666666667,2.0066301822662354
1709,IsoFull,b20nature_landscapes129,beta=3.0,0.04863174354623067,0.06255406131335257,0.5548375720948632,0.6623166666666667,1.9696729183197021
1710,IsoFull,b20nature_landscapes129,beta=5.0,0.00022070519727875217,0.00034946077320711634,0.7117300787269337,0.6623166666666667,1.967954158782959
1711,IsoRecursive,b20nature_landscapes129,beta=1.0,0.18384401372968473,0.14930907648883018,0.47589686289374006,0.77545,5.514431715011597
1712,IsoRecursive,b20nature_landscapes129,beta=2.0,0.2682782769743857,0.1970319802433052,0.6190572279848632,0.723675,3.7823538780212402
1713,IsoRecursive,b20nature_landscapes129,beta=3.0,0.11928037957437705,0.11940560886954885,0.5831633874483657,0.673175,3.809215545654297
1714,IsoRecursive,b20nature_landscapes129,beta=5.0,0.0013953119424077972,0.0016791669411567638,0.7114208808396888,0.6626416666666667,6.995951890945435
1715,KMeans,b20nature_landscapes129,nClust=2,0.0037318463456579272,-0.006010866418284588,0.5519876868481455,0.6623166666666667,1.0598242282867432
1716,IteratedWatershed,crw_0384,nCluster=2repeat=0,0.004692729237790031,0.0064272679304308725,0.7378997544429893,0.7073508771929825,16.950507402420044
1717,IteratedWatershed,crw_0384,nCluster=2repeat=1,0.044605560516000495,-0.021335348395775458,0.5693452725828947,0.7073508771929825,5.127593755722046
1718,IteratedWatershed,crw_0384,nCluster=2repeat=2,0.07709317526509425,0.10581424705243489,0.7485836725593059,0.7438947368421053,6.735704660415649
1719,IteratedWatershed,crw_0384,nCluster=2repeat=3,0.019994557504405895,-0.03194323453415074,0.711383715284249,0.7073508771929825,3.375725269317627
1720,IteratedWatershed,crw_0384,nCluster=2repeat=4,0.043866629625643125,0.00353349140307348,0.5567249594198121,0.7073508771929825,17.089508056640625
1721,IteratedWatershed,crw_0384,nCluster=2repeat=5,0.06285080070898377,0.08652987674357128,0.7464714855290747,0.7373508771929824,6.692859411239624
1722,IteratedWatershed,crw_0384,nCluster=2repeat=6,0.005867663498384869,-0.023482737483838494,0.645252863732366,0.7073508771929825,5.168201923370361
1723,IteratedWatershed,crw_0384,nCluster=2repeat=7,0.0043095418670513995,0.006023572315939824,0.7393708675399022,0.7094736842105264,1.6852905750274658
1724,IteratedWatershed,crw_0384,nCluster=2repeat=8,0.04254312076204543,-0.019804465589879326,0.5678576168987688,0.7073508771929825,14.23921275138855
1725,IteratedWatershed,crw_0384,nCluster=2repeat=9,0.05895284265253809,0.08123099968912476,0.7459188857916044,0.7355438596491228,16.924248218536377
1726,IteratedWatershed,crw_0384,nCluster=2repeat=10,0.04254312076204543,-0.019804465589879326,0.5678576168987688,0.7073508771929825,16.059166431427002
1727,IteratedWatershed,crw_0384,nCluster=2repeat=11,0.08094575779823154,0.1110098467910141,0.7491798265265677,0.7456491228070176,1.7297115325927734
1728,IteratedWatershed,crw_0384,nCluster=2repeat=12,0.062056382746011315,-0.007384820221398421,0.5660268594173876,0.7073508771929825,2.601559638977051
1729,IteratedWatershed,crw_0384,nCluster=2repeat=13,0.04068478150468945,0.056278755903207044,0.7434779642831978,0.7269824561403508,7.6531102657318115
1730,IteratedWatershed,crw_0384,nCluster=2repeat=14,0.0381649663546231,0.05282173593734933,0.7431607877948597,0.7257894736842105,2.595118284225464
1731,IteratedWatershed,crw_0384,nCluster=2repeat=15,0.04254312076204543,-0.019804465589879326,0.5678576168987688,0.7073508771929825,14.48110032081604
1732,IteratedWatershed,crw_0384,nCluster=2repeat=16,0.04068478150468945,0.056278755903207044,0.7434779642831978,0.7269824561403508,5.901310443878174
1733,IteratedWatershed,crw_0384,nCluster=2repeat=17,0.04254312076204543,-0.019804465589879326,0.5678576168987688,0.7073508771929825,9.259732246398926
1734,IteratedWatershed,crw_0384,nCluster=2repeat=18,0.10040421909084861,0.04848793130783011,0.5707770489251717,0.7073508771929825,5.057777643203735
1735,IteratedWatershed,crw_0384,nCluster=2repeat=19,0.04399605711727952,-0.01720454456275481,0.566255605775181,0.7073508771929825,5.149447202682495
1736,SpectralClustering,crw_0384,nCluster=2beta=1.0,0.06430982736358279,0.048357891155739886,0.3089829288117836,0.7649122807017544,2.2706291675567627
1737,SpectralClustering,crw_0384,nCluster=2beta=2.0,0.0765962039421196,0.06717251703976236,0.3575114201700221,0.7705087719298246,2.435307025909424
1738,SpectralClustering,crw_0384,nCluster=2beta=3.0,0.06510836324448706,0.06107932954248162,0.4594405637692111,0.7076315789473684,2.226255416870117
1739,SpectralClustering,crw_0384,nCluster=2beta=5.0,0.0009126350677115994,0.0013922186938072477,0.7390467394776163,0.7078421052631579,2.153597593307495
1740,IsoFull,crw_0384,beta=1.0,0.04511522410121662,0.05902783444430404,0.5666220889134749,0.7073508771929825,0.7416346073150635
1741,IsoFull,crw_0384,beta=2.0,0.057257902979553986,0.07017781287245921,0.5712412590667364,0.7073508771929825,0.741732120513916
1742,IsoFull,crw_0384,beta=3.0,0.055822655433513536,0.06804907955734811,0.5700503716667422,0.7073508771929825,0.7411582469940186
1743,IsoFull,crw_0384,beta=5.0,0.0017699310843649306,0.0024872779828779027,0.7391226341245123,0.7082280701754387,0.7426888942718506
1744,IsoRecursive,crw_0384,beta=1.0,0.025687347594743143,-0.029278407855305486,0.44043688657432406,0.7073508771929825,1.8920323848724365
1745,IsoRecursive,crw_0384,beta=2.0,0.07316764462274694,-0.0624950596047268,0.6176605656058664,0.7073508771929825,1.2683217525482178
1746,IsoRecursive,crw_0384,beta=3.0,0.04482071522834339,0.05855716425508805,0.5660242750567124,0.7073508771929825,1.3960597515106201
1747,IsoRecursive,crw_0384,beta=5.0,0.006496387398925097,0.009065890938682776,0.7395887170363615,0.7105438596491228,2.5601842403411865
1748,KMeans,crw_0384,nClust=2,0.0052398286716478825,-0.0020490221396020796,0.5433908179811734,0.7073508771929825,0.4395897388458252
1749,IteratedWatershed,imagen_072__1_,nCluster=2repeat=0,0.02547585914067797,0.017759588231905602,0.5760252836692733,0.7805333333333333,3.268394947052002
1750,IteratedWatershed,imagen_072__1_,nCluster=2repeat=1,0.682483564828669,0.8129658374324561,0.9405289271969073,0.9575833333333333,4.928114175796509
1751,IteratedWatershed,imagen_072__1_,nCluster=2repeat=2,0.02547585914067797,0.017759588231905602,0.5760252836692733,0.7805333333333333,1.6618330478668213
1752,IteratedWatershed,imagen_072__1_,nCluster=2repeat=3,0.6890871168644006,0.8180869317313804,0.9420303664225465,0.95875,4.9333813190460205
1753,IteratedWatershed,imagen_072__1_,nCluster=2repeat=4,0.6280116499858632,0.7690165542170264,0.9279470019906423,0.9475666666666667,9.083829164505005
1754,IteratedWatershed,imagen_072__1_,nCluster=2repeat=5,0.6930777252742891,0.8211599057156836,0.9429348461382165,0.95945,5.771698951721191
1755,IteratedWatershed,imagen_072__1_,nCluster=2repeat=6,0.680326533123264,0.8112833282873382,0.940037240541474,0.9572,9.044652462005615
1756,IteratedWatershed,imagen_072__1_,nCluster=2repeat=7,0.02547585914067797,0.017759588231905602,0.5760252836692733,0.7805333333333333,2.4520766735076904
1757,IteratedWatershed,imagen_072__1_,nCluster=2repeat=8,0.02547585914067797,0.017759588231905602,0.5760252836692733,0.7805333333333333,3.2896666526794434
1758,IteratedWatershed,imagen_072__1_,nCluster=2repeat=9,0.02547585914067797,0.017759588231905602,0.5760252836692733,0.7805333333333333,2.510157346725464
1759,IteratedWatershed,imagen_072__1_,nCluster=2repeat=10,0.02547585914067797,0.017759588231905602,0.5760252836692733,0.7805333333333333,1.6863994598388672
1760,IteratedWatershed,imagen_072__1_,nCluster=2repeat=11,0.6882347890875902,0.8174284690720993,0.9418369022885239,0.9586,4.952225923538208
1761,IteratedWatershed,imagen_072__1_,nCluster=2repeat=12,0.02547585914067797,0.017759588231905602,0.5760252836692733,0.7805333333333333,3.324094295501709
1762,IteratedWatershed,imagen_072__1_,nCluster=2repeat=13,0.0364007686975967,0.0628559263253949,0.7989180270024708,0.7929833333333334,16.39856767654419
1763,IteratedWatershed,imagen_072__1_,nCluster=2repeat=14,0.6762172233414282,0.8080647912420122,0.9390988861383203,0.9564666666666667,4.953685998916626
1764,IteratedWatershed,imagen_072__1_,nCluster=2repeat=15,0.6937449383800558,0.8216720923479813,0.943085856573112,0.9595666666666667,4.912104845046997
1765,IteratedWatershed,imagen_072__1_,nCluster=2repeat=16,0.02547585914067797,0.017759588231905602,0.5760252836692733,0.7805333333333333,3.2945470809936523
1766,IteratedWatershed,imagen_072__1_,nCluster=2repeat=17,0.026172112952550706,0.01919869897987216,0.5765490179321922,0.7805333333333333,4.974287271499634
1767,IteratedWatershed,imagen_072__1_,nCluster=2repeat=18,0.6819202613231257,0.812526915732748,0.9404005827734486,0.9574833333333334,4.91888165473938
1768,IteratedWatershed,imagen_072__1_,nCluster=2repeat=19,0.02544569835032903,0.017183378936485038,0.5758461844951068,0.7805333333333333,2.4830358028411865
1769,SpectralClustering,imagen_072__1_,nCluster=2beta=1.0,0.18414114434606293,0.10882143057274422,0.35243827794803695,0.8958166666666667,2.3448596000671387
1770,SpectralClustering,imagen_072__1_,nCluster=2beta=2.0,0.1861511692583779,0.11551794499635451,0.3576537886681608,0.88855,2.610879421234131
1771,SpectralClustering,imagen_072__1_,nCluster=2beta=3.0,0.3551741837627543,0.3297594897011358,0.6516588702080115,0.9509833333333333,2.01900315284729
1772,SpectralClustering,imagen_072__1_,nCluster=2beta=5.0,0.1711656834799914,0.007626055795750655,0.5922184446902561,0.7815,2.2855396270751953
1773,IsoFull,imagen_072__1_,beta=1.0,0.1690931522031344,0.003926408204629951,0.5920726544110982,0.7805333333333333,0.7621462345123291
1774,IsoFull,imagen_072__1_,beta=2.0,0.1696685007433648,0.00689721386564717,0.5922719162650937,0.7805333333333333,0.7591238021850586
1775,IsoFull,imagen_072__1_,beta=3.0,0.1696602146030682,0.006903353815602191,0.5922704599326507,0.7805333333333333,0.7593181133270264
1776,IsoFull,imagen_072__1_,beta=5.0,0.003206372058495932,0.005702742495780124,0.7937649696048579,0.78165,0.7625484466552734
1777,IsoRecursive,imagen_072__1_,beta=1.0,0.15513024885042984,0.14015715018094338,0.5393414302267768,0.8718166666666667,2.2266008853912354
1778,IsoRecursive,imagen_072__1_,beta=2.0,0.028453240674996615,-0.03264603905801364,0.5161867885781463,0.7805333333333333,2.030683994293213
1779,IsoRecursive,imagen_072__1_,beta=3.0,0.04554690276302701,0.020452352498900064,0.5357099907146806,0.7805333333333333,2.123929262161255
1780,IsoRecursive,imagen_072__1_,beta=5.0,0.010015764643692377,0.017660795742063463,0.7947911670626553,0.784,2.607762336730957
1781,KMeans,imagen_072__1_,nClust=2,0.06831478037469901,0.031563834769569865,0.5847710755102321,0.7805333333333333,0.3198661804199219
1782,IteratedWatershed,palovigna,nCluster=2repeat=0,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.654194355010986
1783,IteratedWatershed,palovigna,nCluster=2repeat=1,0.01569760114451299,0.039078779405845615,0.5583817631189473,0.6601256467110126,40.611838817596436
1784,IteratedWatershed,palovigna,nCluster=2repeat=2,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.640037059783936
1785,IteratedWatershed,palovigna,nCluster=2repeat=3,0.053861119064210164,-0.015714872633847177,0.5762476396454331,0.6601256467110126,40.570740938186646
1786,IteratedWatershed,palovigna,nCluster=2repeat=4,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.92299747467041
1787,IteratedWatershed,palovigna,nCluster=2repeat=5,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.52415347099304
1788,IteratedWatershed,palovigna,nCluster=2repeat=6,0.05184099635608348,-0.015799983815462125,0.5757633103071315,0.6601256467110126,40.409438371658325
1789,IteratedWatershed,palovigna,nCluster=2repeat=7,0.053861119064210164,-0.015714872633847177,0.5762476396454331,0.6601256467110126,40.568495988845825
1790,IteratedWatershed,palovigna,nCluster=2repeat=8,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.70789813995361
1791,IteratedWatershed,palovigna,nCluster=2repeat=9,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.514179944992065
1792,IteratedWatershed,palovigna,nCluster=2repeat=10,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.74580430984497
1793,IteratedWatershed,palovigna,nCluster=2repeat=11,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.53306007385254
1794,IteratedWatershed,palovigna,nCluster=2repeat=12,0.0028634528742347513,-0.009230090908919178,0.5676023390874427,0.6601256467110126,40.42259955406189
1795,IteratedWatershed,palovigna,nCluster=2repeat=13,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.73161220550537
1796,IteratedWatershed,palovigna,nCluster=2repeat=14,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.827040910720825
1797,IteratedWatershed,palovigna,nCluster=2repeat=15,0.03233527272853524,-0.004859781361780589,0.5542720265382411,0.6601256467110126,40.34523797035217
1798,IteratedWatershed,palovigna,nCluster=2repeat=16,0.0037287308942806105,-0.010614559436950943,0.5719059495130953,0.6601256467110126,40.36894631385803
1799,IteratedWatershed,palovigna,nCluster=2repeat=17,0.04809530969250713,-0.015819875431697272,0.5744316726721289,0.6601256467110126,40.40744066238403
1800,IteratedWatershed,palovigna,nCluster=2repeat=18,0.048130227613558035,-0.01581795093679164,0.574440991382842,0.6601256467110126,40.46031713485718
1801,IteratedWatershed,palovigna,nCluster=2repeat=19,0.010372145545548057,0.02641517151655436,0.5470895316214175,0.6601256467110126,40.69758701324463
1802,SpectralClustering,palovigna,nCluster=2beta=1.0,0.14187601524621432,0.1107904951095792,0.34838690560319935,0.8160088691796009,6.445348024368286
1803,SpectralClustering,palovigna,nCluster=2beta=2.0,0.04045256691475649,0.03655348112496818,0.4463158134115138,0.6676940133037694,5.479727506637573
1804,SpectralClustering,palovigna,nCluster=2beta=3.0,0.036694723154664106,0.03203683221867852,0.4432396669389013,0.6607612712490761,6.4582788944244385
1805,SpectralClustering,palovigna,nCluster=2beta=5.0,0.060863760435836835,-0.006149864492568334,0.5689356029071561,0.6601995565410199,6.127715349197388
1806,IsoFull,palovigna,beta=1.0,0.06747227581141349,0.08732945573559812,0.565027440759831,0.6601256467110126,2.23504900932312
1807,IsoFull,palovigna,beta=2.0,0.0004956799361134272,0.0006294708104753725,0.710650746333671,0.6602439024390244,2.2942285537719727
1808,IsoFull,palovigna,beta=3.0,0.00046462981655042454,0.0005680711891800645,0.710644635866942,0.660229120473023,2.189129114151001
1809,IsoFull,palovigna,beta=5.0,0.00011527976434462071,0.00045484558698548187,0.7104145732446708,0.6601256467110126,2.2369396686553955
1810,IsoRecursive,palovigna,beta=1.0,0.1113325866983041,0.11032871866078738,0.47598816665856775,0.7005986696230598,5.985920667648315
