id,method,img_name,parameters,AMI,ARI,F,accuracy,time
18,IteratedWatershed,by_the_north_sea15,nCluster=3repeat=18,0.1603381317675646,0.09710100642402866,0.5025218756108562,0.8146506986027944,14.094988107681274
19,IteratedWatershed,by_the_north_sea15,nCluster=3repeat=19,0.15316973290105687,0.08220603163089023,0.49355817007076,0.8146506986027944,15.232776641845703
20,SpectralClustering,by_the_north_sea15,nCluster=3beta=1.0,0.11207478867236827,0.03479285591159634,0.38883986469499887,0.8147704590818363,1.8321287631988525
21,SpectralClustering,by_the_north_sea15,nCluster=3beta=2.0,0.0019170082808295963,0.004254222962518515,0.8148924072429418,0.8152694610778443,2.174478054046631
22,SpectralClustering,by_the_north_sea15,nCluster=3beta=3.0,0.0023022290257344014,0.004778559157809897,0.8149503102910917,0.8153293413173652,1.8565194606781006
23,SpectralClustering,by_the_north_sea15,nCluster=3beta=5.0,0.004735336747405129,0.008167485924866285,0.8153174721741361,0.8157285429141716,2.4060840606689453
24,IsoFull,by_the_north_sea15,beta=1.0,0.11950491287495947,0.08646632804465511,0.6221764021074264,0.8146506986027944,0.6677393913269043
25,IsoFull,by_the_north_sea15,beta=2.0,0.0034290711174647086,0.0071314746494009085,0.8151511660577624,0.815688622754491,0.6131381988525391
26,IsoFull,by_the_north_sea15,beta=3.0,0.0030338174531418065,0.007134443074320465,0.8151648715881966,0.8155688622754491,0.6539115905761719
27,IsoFull,by_the_north_sea15,beta=5.0,0.0033688064214911035,0.008212028727625663,0.8152997845121395,0.8153892215568862,0.8984243869781494
28,IsoRecursive,by_the_north_sea15,beta=1.0,0.07841959378790832,0.0018290129638042349,0.46480315726731586,0.8146506986027944,1.601008415222168
29,IsoRecursive,by_the_north_sea15,beta=2.0,0.12022850392012513,0.08037814671551433,0.6162427571770318,0.8146506986027944,1.6423931121826172
30,IsoRecursive,by_the_north_sea15,beta=3.0,0.007852246010958162,0.021051352287357484,0.8164194413505671,0.8165668662674651,2.765275478363037
31,IsoRecursive,by_the_north_sea15,beta=5.0,0.014822631282444909,0.03443233605618963,0.8178659930860738,0.8169660678642715,2.2751078605651855
32,KMeans,by_the_north_sea15,nClust=3,0.3092421244975039,0.2895836277781591,0.6482145079134007,0.9194810379241517,0.9405450820922852
0,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=0,0.5627738043430245,0.5408935568047408,0.7570080332609429,0.9731547619047619,5.214227676391602
1,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=1,0.5630148303258847,0.5408046509332196,0.7569943490836263,0.9731547619047619,3.4519824981689453
2,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=2,0.5626250594584208,0.540846998428264,0.7569748839313419,0.973125,1.6801180839538574
3,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=3,0.5630148303258846,0.5408046509332196,0.7569943490836263,0.9731547619047619,2.632371664047241
4,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=4,0.5630148303258847,0.5408046509332196,0.7569943490836263,0.9731547619047619,1.741894245147705
5,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=5,0.5627810801675249,0.5408757726488153,0.7570190136912762,0.9731547619047619,2.5984184741973877
6,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=6,0.5630148303258847,0.5408046509332196,0.7569943490836263,0.9731547619047619,2.6664066314697266
7,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=7,0.5630148303258847,0.5408046509332196,0.7569943490836263,0.9731547619047619,2.6938107013702393
8,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=8,0.5630148303258847,0.5408046509332196,0.7569943490836263,0.9731547619047619,1.6763827800750732
9,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=9,0.5630148303258847,0.5408046509332196,0.7569943490836263,0.9731547619047619,3.0023298263549805
10,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=10,0.5630148303258846,0.5408046509332196,0.7569943490836263,0.9731547619047619,3.70931077003479
11,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=11,0.5627738043430245,0.5408935568047408,0.7570080332609429,0.9731547619047619,5.9714741706848145
12,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=12,0.5630148303258846,0.5408046509332196,0.7569943490836263,0.9731547619047619,2.5765445232391357
13,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=13,0.7533363722315014,0.8534857828403415,0.9387874828779048,0.9731696428571428,12.970841407775879
14,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=14,0.11588224906390286,-0.10359064173921506,0.5798390887624785,0.7151636904761904,3.67254900932312
15,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=15,0.8233194437103032,0.8967882620163455,0.9578892801331091,0.9736160714285714,3.472587823867798
16,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=16,0.5627738043430245,0.5408935568047408,0.7570080332609429,0.9731547619047619,3.4226269721984863
17,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=17,0.5627810801675248,0.5408757726488153,0.7570190136912762,0.9731547619047619,6.085572242736816
18,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=18,0.5630148303258847,0.5408046509332196,0.7569943490836263,0.9731547619047619,2.6417155265808105
19,IteratedWatershed,reverendb_563667_59178524,nCluster=3repeat=19,0.11534569037697634,-0.09717240131863762,0.5835705050862269,0.7151636904761904,5.225735902786255
20,SpectralClustering,reverendb_563667_59178524,nCluster=3beta=1.0,0.3261557389903014,0.2862449515408024,0.523741015355113,0.9483184523809524,2.7620737552642822
21,SpectralClustering,reverendb_563667_59178524,nCluster=3beta=2.0,0.36457642720921396,0.31759262402857363,0.5449052344173716,0.9699553571428572,2.818363666534424
22,SpectralClustering,reverendb_563667_59178524,nCluster=3beta=3.0,0.40828239766101865,0.35567761306997964,0.584271244645395,0.9723809523809523,3.010089635848999
23,SpectralClustering,reverendb_563667_59178524,nCluster=3beta=5.0,0.4088499969444118,0.35615231509413803,0.5859286315141935,0.971845238095238,2.5980746746063232
24,IsoFull,reverendb_563667_59178524,beta=1.0,0.1156898192036288,-0.0805315624215308,0.5949438005045791,0.7151636904761904,1.7400119304656982
25,IsoFull,reverendb_563667_59178524,beta=2.0,0.11567519716743435,-0.08040078056645235,0.5949030888451587,0.7151636904761904,1.1306788921356201
26,IsoFull,reverendb_563667_59178524,beta=3.0,0.11560436045082872,-0.08023354796509431,0.5948760913855222,0.7151636904761904,1.1024091243743896
27,IsoFull,reverendb_563667_59178524,beta=5.0,0.1155885173619871,-0.08003994527686832,0.594818287215398,0.7151636904761904,1.0614056587219238
28,IsoRecursive,reverendb_563667_59178524,beta=1.0,0.25205252637485703,0.11988368556938439,0.5907343650882563,0.7151636904761904,2.8451852798461914
29,IsoRecursive,reverendb_563667_59178524,beta=2.0,0.10359951661641639,-0.05159016245079014,0.6319071787854277,0.7160714285714286,2.33453106880188
30,IsoRecursive,reverendb_563667_59178524,beta=3.0,0.07581241457462523,-0.026892922962235024,0.6703300654887667,0.7160714285714286,2.389845609664917
31,IsoRecursive,reverendb_563667_59178524,beta=5.0,0.043722132744232686,0.04317448676397949,0.7345972407774188,0.7160565476190476,2.3279831409454346
32,KMeans,reverendb_563667_59178524,nClust=3,0.5628877160129266,0.5452305842595807,0.7586854341727921,0.9737946428571429,0.44295382499694824
0,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=0,0.05859328342105482,-0.08369656451511773,0.5535341581552462,0.8945037037037037,17.326359033584595
1,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=1,0.07118906454135,-0.0581139065699101,0.5433667485674368,0.8945037037037037,18.381932258605957
2,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=2,0.05819008448024794,-0.08475153561449443,0.5610166581135962,0.8945037037037037,18.48023772239685
3,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=3,0.11224421775893559,-0.028240563175832522,0.6631883085118243,0.9035555555555556,17.563422441482544
4,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=4,0.05669073593219813,-0.0822040080641196,0.5503095518782624,0.8945037037037037,18.494370460510254
5,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=5,0.05569149052355563,-0.07854768032104499,0.5476726640697211,0.8945037037037037,17.350756645202637
6,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=6,0.05429766399488004,-0.08143410246149789,0.5569975313925968,0.8945037037037037,19.250495672225952
7,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=7,0.09034932307302498,-0.04916853581328981,0.6695097584029797,0.8991703703703704,19.292410612106323
8,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=8,0.05669073593219814,-0.0822040080641196,0.5503095518782624,0.8945037037037037,17.477847576141357
9,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=9,0.06997097955822959,-0.05681660454637898,0.5402895864331553,0.8945037037037037,19.33056879043579
10,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=10,0.05780775868476814,-0.07919792484605984,0.5462945601767591,0.8945037037037037,20.305771350860596
11,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=11,0.05780775868476814,-0.07919792484605984,0.5462945601767591,0.8945037037037037,18.733387231826782
12,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=12,0.05669073593219814,-0.0822040080641196,0.5503095518782624,0.8945037037037037,20.098512172698975
13,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=13,0.05978581444471346,-0.08176993289122941,0.5402756940071901,0.8945037037037037,13.503570079803467
14,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=14,0.11129361046854679,-0.030687106365224558,0.6734643897368873,0.9035555555555556,21.400326013565063
15,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=15,0.05669073593219814,-0.0822040080641196,0.5503095518782624,0.8945037037037037,20.161208868026733
16,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=16,0.05824640545119817,-0.0841522229930808,0.5553491164751624,0.8945037037037037,13.69918704032898
17,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=17,0.06997097955822959,-0.05681660454637898,0.5402895864331553,0.8945037037037037,19.90416646003723
18,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=18,0.0703511639019003,-0.0570053467103816,0.5407887603162601,0.8945037037037037,18.165491104125977
19,IteratedWatershed,b9vehicles_air016,nCluster=3repeat=19,0.05669073593219813,-0.0822040080641196,0.5503095518782624,0.8945037037037037,18.54274559020996
20,SpectralClustering,b9vehicles_air016,nCluster=3beta=1.0,0.05621222025338824,0.007792979419105033,0.28981490572791796,0.8945037037037037,3.3694283962249756
21,SpectralClustering,b9vehicles_air016,nCluster=3beta=2.0,0.06264052454071567,0.032923628012792826,0.4937232638825386,0.8946518518518518,3.2196409702301025
22,SpectralClustering,b9vehicles_air016,nCluster=3beta=3.0,0.019295631957681372,0.006772759641540099,0.6193826969581914,0.8946962962962963,2.5390665531158447
23,SpectralClustering,b9vehicles_air016,nCluster=3beta=5.0,0.0019741616726913535,0.003426777812312166,0.8946325202228521,0.8947259259259259,2.743816614151001
24,IsoFull,b9vehicles_air016,beta=1.0,0.03813805183579784,0.016033416439493266,0.6226401374480314,0.8945037037037037,0.9101917743682861
25,IsoFull,b9vehicles_air016,beta=2.0,0.03727498792503259,0.014825579425751606,0.6221656639087364,0.8945037037037037,0.8978283405303955
26,IsoFull,b9vehicles_air016,beta=3.0,0.004895102661427619,0.010984290111777808,0.8950212644210358,0.8948592592592592,0.8978438377380371
27,IsoFull,b9vehicles_air016,beta=5.0,0.0042279530190289065,0.009969056497479683,0.8949135027949254,0.8947851851851852,0.8891582489013672
28,IsoRecursive,b9vehicles_air016,beta=1.0,0.0369654994097838,0.02353503373050174,0.4678734716685045,0.8945037037037037,2.4482333660125732
29,IsoRecursive,b9vehicles_air016,beta=2.0,0.05781198231371969,0.16515956332142767,0.8136311865442183,0.8945037037037037,1.4719085693359375
30,IsoRecursive,b9vehicles_air016,beta=3.0,0.021837397714269218,0.00834130658581114,0.6211850400078128,0.8945037037037037,2.4085516929626465
31,IsoRecursive,b9vehicles_air016,beta=5.0,0.07400728072110041,0.10730286293715688,0.9002760233466871,0.9009037037037037,2.9552853107452393
32,KMeans,b9vehicles_air016,nClust=3,0.021732201408512432,-0.0034683162291351028,0.48018702053191303,0.8945037037037037,0.6427617073059082
0,IteratedWatershed,p5014757_cropped,nCluster=3repeat=0,0.49347563112425447,0.532014013211242,0.7536105422646464,0.8288412698412698,20.301775217056274
1,IteratedWatershed,p5014757_cropped,nCluster=3repeat=1,0.4900888084394396,0.5276265114777996,0.7514221595771305,0.8276349206349206,20.885035514831543
2,IteratedWatershed,p5014757_cropped,nCluster=3repeat=2,0.8086119034676317,0.8334403500537515,0.9035772566232492,0.9496031746031746,6.741912126541138
3,IteratedWatershed,p5014757_cropped,nCluster=3repeat=3,0.5121253098626232,0.4227663793183537,0.656833966683403,0.7894761904761904,5.364214897155762
4,IteratedWatershed,p5014757_cropped,nCluster=3repeat=4,0.43678385684774035,0.36976523875915973,0.6932457110002155,0.716936507936508,4.386911630630493
5,IteratedWatershed,p5014757_cropped,nCluster=3repeat=5,0.5739551845294245,0.6159777232265894,0.7967044251256438,0.8544126984126984,18.624842166900635
6,IteratedWatershed,p5014757_cropped,nCluster=3repeat=6,0.5475773894952283,0.5945149294717296,0.7865806666423941,0.8474761904761905,17.906836986541748
7,IteratedWatershed,p5014757_cropped,nCluster=3repeat=7,0.5610770266578882,0.6049505707682878,0.7913323693133251,0.8511587301587301,19.427634954452515
8,IteratedWatershed,p5014757_cropped,nCluster=3repeat=8,0.3353215804023988,0.27284472381525415,0.6184873560011946,0.7560793650793651,2.646327495574951
9,IteratedWatershed,p5014757_cropped,nCluster=3repeat=9,0.513832492830843,0.41172747445638996,0.637863027428216,0.8123809523809524,5.427620887756348
10,IteratedWatershed,p5014757_cropped,nCluster=3repeat=10,0.3870360046758416,0.31499201935771104,0.6739514080523097,0.6619206349206349,2.6258811950683594
11,IteratedWatershed,p5014757_cropped,nCluster=3repeat=11,0.5389330271334117,0.5362157416476325,0.7519139868242751,0.8450793650793651,20.39411973953247
12,IteratedWatershed,p5014757_cropped,nCluster=3repeat=12,0.5610770266578882,0.6049505707682878,0.7913323693133251,0.8511587301587301,20.680583000183105
13,IteratedWatershed,p5014757_cropped,nCluster=3repeat=13,0.514204819428874,0.4265289589656935,0.6593534115413259,0.7925873015873016,21.53998351097107
14,IteratedWatershed,p5014757_cropped,nCluster=3repeat=14,0.561077026657888,0.6049505707682878,0.7913323693133251,0.8511587301587301,20.962275505065918
15,IteratedWatershed,p5014757_cropped,nCluster=3repeat=15,0.8086119034676317,0.8334403500537515,0.9035772566232492,0.9496031746031746,8.87933897972107
16,IteratedWatershed,p5014757_cropped,nCluster=3repeat=16,0.16400357114412611,0.0031214010976535187,0.43054985344163177,0.5691428571428572,5.415284633636475
17,IteratedWatershed,p5014757_cropped,nCluster=3repeat=17,0.06120219979719429,-0.013415491565041912,0.4811071234111365,0.5402857142857143,5.394107341766357
18,IteratedWatershed,p5014757_cropped,nCluster=3repeat=18,0.49422993442489227,0.5318731438728326,0.7535271106066015,0.828936507936508,21.56137728691101
19,IteratedWatershed,p5014757_cropped,nCluster=3repeat=19,0.5149148943256605,0.4270481089616304,0.6595049781524801,0.7937142857142857,20.50423240661621
20,SpectralClustering,p5014757_cropped,nCluster=3beta=1.0,0.40606405569572673,0.3905938127518328,0.5528078751868915,0.903015873015873,3.140840530395508
21,SpectralClustering,p5014757_cropped,nCluster=3beta=2.0,0.471161252548593,0.4653644729172874,0.6104415217610625,0.9486825396825397,2.8694868087768555
22,SpectralClustering,p5014757_cropped,nCluster=3beta=3.0,0.5674631238301391,0.604086657753129,0.7286591371391428,0.9752857142857143,2.73517107963562
23,SpectralClustering,p5014757_cropped,nCluster=3beta=5.0,0.6665364740858121,0.7407006759559847,0.834466835715466,0.9725079365079365,2.2477965354919434
24,IsoFull,p5014757_cropped,beta=1.0,0.2905186605490839,0.23483184035196616,0.6156321193374322,0.5595238095238095,0.8203580379486084
25,IsoFull,p5014757_cropped,beta=2.0,0.2907207223546115,0.24058767670573725,0.6204764873026906,0.5678571428571428,0.850445032119751
26,IsoFull,p5014757_cropped,beta=3.0,0.01512079350033545,-0.01382127255779493,0.5729980382037019,0.5402857142857143,0.8671188354492188
27,IsoFull,p5014757_cropped,beta=5.0,0.00121189379424925,0.0013309304272825092,0.5891666546848224,0.5402857142857143,0.8537352085113525
28,IsoRecursive,p5014757_cropped,beta=1.0,0.5575491876804984,0.5838994758021521,0.7388639183396781,0.8847619047619047,2.8708739280700684
29,IsoRecursive,p5014757_cropped,beta=2.0,0.48028514698841795,0.4568762669776316,0.6851508613333254,0.7995396825396826,2.8245832920074463
30,IsoRecursive,p5014757_cropped,beta=3.0,0.42391023787166826,0.26806967229007556,0.6235305830687148,0.662968253968254,2.902693033218384
31,IsoRecursive,p5014757_cropped,beta=5.0,0.33153440542476204,0.31042041494398004,0.6725107397823508,0.6375873015873016,3.3308942317962646
